"id";"usuario_id";"prefijo";"pais";"flag";"descripcion";"llamadas";"segundos";"llamadas_cuenta";"segundos_cuenta";"llamadas_actual";"segundos_actual";"t1";"t2";"t3";"t4";"estado";"accion"
"3097";"4";"1216";"US";"flag-us";"Creaci&oacute;n: 2017-08-11 21:25:21";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3098";"4";"592";"GY";"flag-gy";"Solicitado por Nissim";"8";"3000";"8";"3000";"0";"0";"0";"0";"0";"0";"A";"N"
"3100";"1";"1903";"US";"flag-us";"Creaci&oacute;n: 2017-08-12 06:20:28";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3099";"4";"1849";"DO";"flag-do";"Creaci&oacute;n: 2017-08-12 00:50:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3101";"4";"1443";"US";"flag-us";"Creaci&oacute;n: 2017-08-12 13:40:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3118";"4";"1860";"US";"flag-us";"Creaci&oacute;n: 2017-08-15 22:35:25";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3119";"4";"1856";"US";"flag-us";"Creaci&oacute;n: 2017-08-16 14:30:25";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3115";"4";"1231";"US";"flag-us";"Creaci&oacute;n: 2017-08-15 15:15:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3112";"4";"1410";"US";"flag-us";"Creaci&oacute;n: 2017-08-14 20:45:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3111";"4";"1340";"VI";"flag-vi";"Creación: 2017-05-30 21:42:39";"7";"1000";"7";"1000";"0";"0";"0";"0";"0";"0";"A";"N"
"3116";"4";"1507";"US";"flag-us";"Creaci&oacute;n: 2017-08-15 15:20:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3110";"4";"1413";"US";"flag-us";"Creaci&oacute;n: 2017-08-14 17:25:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3113";"4";"1402";"US";"flag-us";"Creaci&oacute;n: 2017-08-15 00:45:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3109";"4";"1262";"US";"flag-us";"Creaci&oacute;n: 2017-08-14 17:00:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3103";"4";"357";"CY";"flag-cy";"Creaci&oacute;n: 2017-08-13 13:15:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3102";"4";"1509";"US";"flag-us";"Creaci&oacute;n: 2017-08-12 20:45:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3104";"4";"1843";"US";"flag-us";"Creaci&oacute;n: 2017-08-14 02:55:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3108";"1";"1939";"PR";"flag-pr";"Creaci&oacute;n: 2017-08-14 16:23:26";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2561";"2";"1876";"JM";"flag-jm";"Creacion manual";"65";"9000";"25";"3600";"0";"0";"0";"0";"0";"0";"A";"N"
"3218";"4";"1952";"US";"flag-us";"Creación: 2017-05-01 15:56:33";"25";"700";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3150";"4";"1450";"CA";"flag-ca";"Creaci&oacute;n: 2017-08-31 20:20:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3151";"1";"1580";"US";"flag-us";"Creaci&oacute;n: 2017-09-01 14:32:22";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3147";"4";"1541";"US";"flag-us";"Creaci&oacute;n: 2017-08-31 18:25:21";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3146";"4";"1775";"US";"flag-us";"Creaci&oacute;n: 2017-08-31 15:45:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3149";"4";"1925";"US";"flag-us";"Creaci&oacute;n: 2017-08-31 19:35:22";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3144";"4";"1412";"US";"flag-us";"Creaci&oacute;n: 2017-08-31 02:15:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3143";"4";"1605";"US";"flag-us";"Creación: 2017-04-26 16:08:01";"25";"10000";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3145";"4";"1857";"US";"flag-us";"Creaci&oacute;n: 2017-08-31 03:00:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3137";"4";"1610";"US";"flag-us";"Creación: 2017-04-28 21:08:01";"25";"10000";"25";"300";"0";"0";"0";"0";"0";"0";"A";"N"
"3140";"4";"54";"AR";"flag-ar";"Creación: 2017-06-01 16:20:40";"40";"7000";"30";"5000";"0";"0";"0";"0";"0";"0";"A";"N"
"3142";"1";"1563";"US";"flag-us";"Creaci&oacute;n: 2017-08-30 17:18:49";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3138";"1";"1413";"US";"flag-us";"Creaci&oacute;n: 2017-08-29 17:28:13";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3139";"4";"354";"IS";"flag-is";"Creaci&oacute;n: 2017-08-29 20:45:27";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3133";"4";"1520";"US";"flag-us";"Creaci&oacute;n: 2017-08-18 21:40:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3135";"1";"1306";"CA";"flag-ca";"Creaci&oacute;n: 2017-08-18 21:47:35";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3141";"4";"1623";"US";"flag-us";"Creaci&oacute;n: 2017-08-30 16:45:18";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3136";"4";"1319";"US";"flag-us";"Creaci&oacute;n: 2017-08-18 22:25:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3132";"4";"1831";"US";"flag-us";"Creaci&oacute;n: 2017-08-18 21:35:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3131";"1";"1473";"GD";"flag-gd";"Creaci&oacute;n: 2017-08-18 17:28:01";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3058";"1";"246";"IO";"flag-io";"Creaci&oacute;n: 2017-08-05 16:41:42";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3059";"4";"1609";"US";"flag-us";"Creación: 2017-06-04 23:35:07";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"3083";"4";"244";"AO";"flag-ao";"Creaci&oacute;n: 2017-08-09 00:20:41";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3060";"4";"593";"EC";"flag-ec";"Creación: 2017-06-01 01:30:15";"25";"4000";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"3084";"4";"591";"BO";"flag-bo";"Creación: 2017-08-09 00:25:41";"8";"7200";"8";"7200";"0";"0";"0";"0";"0";"0";"A";"N"
"3082";"4";"213";"DZ";"flag-dz";"Creación: 2017-08-09 00:20:36";"15";"900";"5";"300";"0";"0";"0";"0";"0";"0";"A";"B"
"3062";"4";"1510";"US";"flag-us";"Creaci&oacute;n: 2017-08-06 17:50:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3063";"4";"1989";"US";"flag-us";"Creación: 2017-05-01 05:20:23";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"3079";"4";"501";"BZ";"flag-bz";"Actualizado 28/05/2020";"1";"60";"1";"60";"0";"0";"0";"0";"0";"0";"A";"N"
"3064";"4";"1254";"US";"flag-us";"Creaci&oacute;n: 2017-08-07 12:40:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3067";"1";"1405";"US";"flag-us";"Creación: 2017-07-03 17:40:13";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"3080";"1";"1325";"US";"flag-us";"Creaci&oacute;n: 2017-08-08 22:17:34";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3068";"1";"251";"ET";"flag-et";"Creaci&oacute;n: 2017-08-07 18:17:54";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3073";"4";"1252";"US";"flag-us";"Creaci&oacute;n: 2017-08-08 15:55:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2621";"2";"1754";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 00:45:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3086";"4";"852";"HK";"flag-hk ";"Creación: 2016-05-17 22:31:49";"25";"700";"15";"700";"0";"0";"0";"0";"0";"0";"A";"N"
"3085";"4";"1717";"US";"flag-us";"Creaci&oacute;n: 2017-08-09 13:40:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3054";"4";"1248";"US";"flag-us";"Creaci&oacute;n: 2017-08-04 20:25:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3052";"1";"853";"MO";"flag-mo";"Creaci&oacute;n: 2017-08-04 16:18:21";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3050";"4";"1602";"US";"flag-us";"Creaci&oacute;n: 2017-08-03 20:55:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3049";"4";"1626";"US";"flag-us";"Creaci&oacute;n: 2017-08-03 19:40:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2909";"4";"1516";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 14:50:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2917";"4";"1407";"US";"flag-us";"Creación: 2017-06-01 20:25:11";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"2929";"4";"1314";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 19:10:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2913";"4";"1704";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 15:50:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3047";"1";"1660";"US";"flag-us";"Creaci&oacute;n: 2017-08-03 18:47:16";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2911";"4";"1703";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 15:35:22";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2912";"4";"1214";"US";"flag-us";"Creación: 2017-06-21 14:30:11";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"2914";"4";"1303";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 16:00:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2919";"4";"1215";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 17:00:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2915";"4";"1562";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 16:10:22";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2918";"4";"1912";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 16:50:26";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2916";"4";"1202";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 16:20:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3045";"4";"41";"CH";"flag-ch";"Creaci&oacute;n: 2017-08-03 16:25:31";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3042";"4";"1631";"US";"flag-us";"Creación: 2017-06-02 18:40:10";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"2920";"4";"1608";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 17:00:22";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2921";"4";"1409";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 17:05:24";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2923";"4";"1786";"US";"flag-us";"Creación: 2017-06-01 01:20:06";"200";"20000";"200";"20000";"0";"0";"0";"0";"0";"0";"A";"N"
"3043";"1";"267";"BW";"flag-bw";"Creaci&oacute;n: 2017-08-03 15:08:06";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"5563";"5";"254";"KE";"flag-ke";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"3039";"4";"1315";"US";"flag-us";"Creaci&oacute;n: 2017-08-02 18:30:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3028";"4";"1716";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 17:00:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3026";"1";"1260";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 16:23:08";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2924";"4";"1669";"US";"flag-us";"Creación: 2017-09-19 16:28:13";"25";"12000";"15";"12000";"0";"0";"0";"0";"0";"0";"A";"I"
"2925";"4";"91";"IN";"flag-in";"Creación: 2016-05-17 22:01:40";"9";"3600";"9";"3600";"0";"0";"0";"0";"0";"0";"A";"N"
"2927";"4";"1713";"US";"flag-us";"Creación: 2017-06-23 17:00:19";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"2926";"4";"1480";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 18:45:16";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2930";"4";"1302";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 19:20:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2928";"4";"51";"PE";"flag-pe";"Creación: 2017-07-24 18:45:28";"800";"15000";"800";"15000";"0";"0";"0";"0";"0";"0";"A";"N"
"3038";"4";"1267";"US";"flag-us";"Creaci&oacute;n: 2017-08-02 18:30:09";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3034";"4";"971";"AE";"flag-ae";"Creaci&oacute;n: 2017-08-01 22:50:22";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3035";"4";"1785";"US";"flag-us";"Creaci&oacute;n: 2017-08-02 00:25:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3037";"4";"1530";"US";"flag-us";"Creaci&oacute;n: 2017-08-02 05:05:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3036";"4";"1242";"BA";"flag-ba";"Creación: 2017-04-26 20:37:48";"25";"3600";"15";"3600";"0";"0";"0";"0";"0";"0";"A";"I"
"2931";"4";"509";"HT";"flag-ht";"Creación: 2016-07-28 09:00:19";"6";"3600";"6";"3600";"0";"0";"0";"0";"0";"0";"A";"N"
"3030";"4";"1770";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 20:00:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2932";"4";"1829";"US";"flag-us";"Creación: 2017-04-25 14:32:35";"300";"10000";"300";"10000";"0";"0";"0";"0";"0";"0";"A";"I"
"2933";"4";"504";"HN";"flag-hn";"Creación: 2017-05-31 23:10:13";"10";"4000";"10";"4000";"0";"0";"0";"0";"0";"0";"A";"N"
"3075";"4";"1408";"US";"flag-us";"Creaci&oacute;n: 2017-08-08 18:10:25";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3033";"1";"1228";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 20:52:45";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"3029";"4";"1518";"US";"flag-us";"Creación: 2017-05-01 01:36:07";"25";"1000";"15";"1000";"0";"0";"0";"0";"0";"0";"A";"I"
"3027";"1";"1785";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 16:48:36";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2936";"4";"1312";"US";"flag-us";"Creación: 2017-06-21 22:15:12";"200";"20000";"200";"20000";"0";"0";"0";"0";"0";"0";"A";"N"
"2934";"4";"1615";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 21:00:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2935";"4";"1828";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 21:15:22";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3032";"4";"1617";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 20:40:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2938";"4";"1401";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 22:20:16";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2937";"4";"503";"SV";"flag-sv";"Creación: 2017-05-31 23:10:10";"5000";"100000";"5000";"100000";"0";"0";"0";"0";"0";"0";"A";"N"
"3031";"1";"1806";"US";"flag-us";"Creaci&oacute;n: 2017-08-01 20:02:42";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2939";"2";"1912";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 16:45:58";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3022";"4";"1781";"US";"flag-us";"Creaci&oacute;n: 2017-07-31 19:25:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2954";"4";"1773";"US";"flag-us";"Creaci&oacute;n: 2017-07-25 20:00:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2950";"4";"1253";"US";"flag-us";"Creaci&oacute;n: 2017-07-25 16:55:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2940";"2";"1979";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 18:15:48";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3021";"4";"1501";"US";"flag-us";"Creaci&oacute;n: 2017-07-31 16:05:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2941";"2";"1630";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 18:20:34";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2942";"2";"1401";"US";"flag-us";"Creaci&oacute;n: 2017-07-24 18:35:21";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2952";"4";"1787";"PR";"flag-pr";"Creación: 2017-06-01 19:25:08";"25";"10000";"15";"10000";"0";"0";"0";"0";"0";"0";"A";"N"
"2951";"4";"55";"BR";"flag-br";"Creación: 2016-05-12 13:45:44";"30";"17500";"9";"3600";"0";"0";"0";"0";"0";"0";"A";"N"
"2947";"4";"1702";"US";"flag-us";"Creaci&oacute;n: 2017-07-25 14:30:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2944";"2";"1475";"US";"flag-us";"Creación: 2017-11-15 15:01:45";"25";"5000";"15";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2953";"4";"1213";"US";"flag-us";"Creaci&oacute;n: 2017-07-25 19:25:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2943";"2";"509";"HT";"flag-ht";"Creación: 2016-07-28 09:00:19";"6";"3600";"6";"3600";"0";"0";"0";"0";"0";"0";"A";"N"
"2949";"4";"1949";"US";"flag-us";"Creaci&oacute;n: 2017-07-25 15:40:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2948";"4";"1757";"US";"flag-us";"Creaci&oacute;n: 2017-07-25 14:55:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2945";"4";"27";"ZA";"flag-za";"Creación: 2017-07-25 06:20:13";"10";"3600";"5";"300";"0";"0";"0";"0";"0";"0";"A";"N"
"2860";"4";"39";"IT";"flag-it";"Creación: 2017-07-22 17:10:13";"15";"3600";"10";"300";"0";"0";"0";"0";"0";"0";"A";"N"
"2859";"4";"507";"PA";"flag-pa";"Creación: 2017-05-31 23:10:18";"300";"8000";"300";"8000";"0";"0";"0";"0";"0";"0";"A";"I"
"2861";"4";"1514";"CA";"flag-ca";"Creaci&oacute;n: 2017-07-22 17:20:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2862";"4";"1647";"CA";"flag-ca";"Creación: 2017-04-28 18:27:48";"25";"4500";"15";"4500";"0";"0";"0";"0";"0";"0";"A";"I"
"2863";"4";"1727";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 17:20:16";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2864";"4";"505";"NI";"flag-ni";"Actualizado 28/05/2020";"9";"2400";"9";"2400";"0";"0";"0";"0";"0";"0";"A";"N"
"2865";"4";"502";"GT";"flag-gt";"Actualizado 28/05/2020";"60";"13020";"60";"13020";"0";"0";"0";"0";"0";"0";"A";"N"
"2866";"4";"1808";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 17:50:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2867";"4";"1619";"US";"flag-us";"Creación: 2017-05-05 16:13:19";"40";"5000";"40";"5000";"0";"0";"0";"0";"0";"0";"A";"I"
"2868";"4";"1336";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 18:30:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2869";"4";"52";"MX";"flag-mx";"Actualizado 08-07-2017";"75";"15000";"75";"15000";"0";"0";"0";"0";"0";"0";"A";"N"
"2870";"4";"1210";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 18:40:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2871";"4";"1720";"US";"flag-us";"Creación: 2017-04-28 21:13:08";"300";"20000";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2873";"4";"1754";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 19:25:10";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2872";"4";"1970";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 19:10:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2874";"4";"1888";"US";"flag-us";"Creación: 2017-06-01 14:05:08";"100";"15000";"100";"7200";"0";"0";"0";"0";"0";"0";"A";"I"
"2875";"4";"1855";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 19:55:14";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2876";"4";"1809";"DO";"flag-do";"Creación: 2017-04-26 16:58:03";"500";"20000";"500";"20000";"0";"0";"0";"0";"0";"0";"A";"N"
"2878";"4";"1801";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 21:30:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2877";"4";"1575";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 20:40:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2858";"4";"1866";"US";"flag-us";"Creación: 2017-06-01 18:05:18";"25";"15000";"15";"15000";"0";"0";"0";"0";"0";"0";"A";"I"
"2857";"4";"506";"CR";"flag-cr";"Creación: 2020-05-28 13:11:30";"1000";"100000";"1000";"100000";"0";"0";"0";"0";"0";"0";"A";"I"
"3094";"4";"1701";"US";"flag-us";"Creaci&oacute;n: 2017-08-11 15:30:20";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2879";"4";"1905";"US";"flag-us";"Creación: 2017-04-25 14:06:33";"30";"10000";"30";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3127";"4";"1519";"CA";"flag-ca";"Creaci&oacute;n: 2017-08-17 20:10:26";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3090";"4";"61";"AU";"flag-au";"Creaci&oacute;n: 2017-08-10 01:20:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3088";"4";"269";"KM";"flag-km";"Creaci&oacute;n: 2017-08-09 18:05:32";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3087";"4";"224";"GN";"flag-gn";"Creación: 2016-09-14 23:36:44";"25";"900";"15";"900";"0";"0";"0";"0";"0";"0";"A";"I"
"3057";"4";"1650";"US";"flag-us";"Creación: 2017-05-05 14:57:17";"25";"6000";"15";"6000";"0";"0";"0";"0";"0";"0";"A";"I"
"2883";"4";"1561";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 14:00:08";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2882";"2";"1551";"US";"flag-us";"Creaci&oacute;n: 2017-07-22 19:55:17";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2885";"4";"1415";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 14:10:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2886";"4";"1804";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 14:25:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"3056";"4";"242";"CG";"flag-cg";"Creación: 2017-08-05 02:55:12";"15";"900";"5";"300";"0";"0";"0";"0";"0";"0";"A";"B"
"2887";"4";"1305";"US";"flag-us";"Creación: 2017-06-01 01:10:05";"25";"10000";"25";"10000";"0";"0";"0";"0";"0";"0";"A";"I"
"2888";"4";"1858";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 14:50:15";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2889";"4";"40";"RO";"flag-ro";"Creación: 2016-06-13 18:01:46";"25";"1200";"15";"1200";"0";"0";"0";"0";"0";"0";"A";"N"
"2890";"4";"1818";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 16:05:12";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2891";"4";"1917";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 16:10:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2892";"4";"31";"NL";"flag-nl";"Creación: 2017-05-31 23:00:06";"15";"3600";"5";"600";"0";"0";"0";"0";"0";"0";"A";"N"
"2893";"4";"1979";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 16:25:19";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2894";"4";"1954";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 17:30:13";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2895";"4";"1941";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 18:30:11";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
"2897";"4";"1310";"US";"flag-us";"Creaci&oacute;n: 2017-07-23 19:00:07";"25";"3600";"15";"300";"0";"0";"0";"0";"0";"0";"A";"I"
